Nome,DirectX,Best_Resolution_transformed,Boost_Clock_values,Core_Speed_val,DVI_Connection_val,Dedicated_bin,DisplayPort_Connection_val,HDMI_Connection_val,Integrated_bin,L2_Cache_transf,Max_Power_val,Memory_val,Memory_Bandwidth_val,Memory_Bus_val,Memory_Speed_val,DDR,DDR2,DDR3,DDR4,GDDR2,GDDR3,GDDR4,GDDR5,GDDR5X,HBM-1,HBM-2,eDRAM,Notebook_GPU_val,PSU_watts,PSU_amps,Pixel_Rate_val,Power_Connector_val,Process_val,2048x1536,2560x1600,4096x2160,4096x2304,5120x2880,5120x3200,7680x4320,disposable,SLI_Crossfire_val,Shader_val,TMUs_val,Texture_Rate_val,VGA_Connection_val
NVXXWUTEAK9WRDFQ1DQMKN51JQ0UM3W4YBHVNCGC5C6VK,12,13,1317,1165,1,1.0,0.0,1.0,0.0,21,145,20,224.4,8,1753,0,0,0,0,0,0,0,1,0,0,0,0,0,500,30,74,3,28,0,0,0,0,0,1,0,0,1.0,5.0,104,137,0
FO5ZZF57WIVR02,11,8,0,650,1,1.0,0.0,1.0,0.0,6,60,12,51.2,5,800,0,0,0,0,0,0,0,1,0,0,0,0,0,400,29,5,1,40,0,1,0,0,0,0,0,0,1.0,5.0,24,16,1
F8R2VWHFRIHZXD2UBFM,12,12,0,772,0,1.0,0.0,0.0,0.0,20,488,19,384.8,11,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74,1,40,0,1,0,0,0,0,0,0,1.0,5.0,64,99,0
PZYZ8XDF08SNA6J3O5V8ZSK2BEDSCJNJMG8TPZ,12,12,1000,850,2,1.0,0.0,1.0,0.0,13,250,19,0.0,11,1500,0,0,0,0,0,0,0,1,0,0,0,0,0,750,42,32,7,28,0,0,1,0,0,0,0,0,1.0,5.0,128,128,0
LQHAW6B34C13L80DGWNQZ3AZEO9OFOY4VBZ1NCEU4AUYMUN1,12,12,1506,1392,2,1.0,1.0,1.0,0.0,15,75,20,112.1,5,1752,0,0,0,0,0,0,0,1,0,0,0,0,0,300,27,48,2,16,0,0,0,0,0,0,1,0,0.0,5.0,48,72,0
NHR82NFURYYOAUI4EY6Q6XQM0C88MMRGJOFB79W41WQG,11,8,0,800,1,1.0,0.0,1.0,0.0,6,66,12,0.0,5,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,400,27,6,1,40,0,1,0,0,0,0,0,0,1.0,5.0,24,19,0
2HJ07U5RUQ3474JW2ZIZG08A9DBQMTP0URWAERANCHBW,12,13,1033,980,2,1.0,0.0,1.0,0.0,19,250,19,288.4,11,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,600,42,50,1,28,0,0,1,0,0,0,0,0,1.0,5.0,192,198,0
1CGB9Q3UUNON2FZ5IO91P,12,13,1266,1120,0,1.0,3.0,1.0,0.0,22,150,23,0.0,8,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,41,2,14,0,0,0,0,0,0,1,0,0.0,5.0,144,182,0
ELD04F8ZVI5H87M,10,0,0,0,0,1.0,0.0,0.0,0.0,1,75,12,0.0,8,1000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,65,0,1,0,0,0,0,0,0,0.0,4.0,-1,-1,-1
8WJEHAWCSWS4YU,9,0,0,0,0,0.0,0.0,0.0,1.0,1,0,0,5.3,2,333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,4.0,-1,-1,1
WV1GVCEROHRH3L142W2GVB7RGL7H5P2,12,12,0,732,2,1.0,0.0,1.0,0.0,12,210,13,121.6,8,950,0,0,0,0,0,0,0,1,0,0,0,0,0,550,38,23,1,40,0,1,0,0,0,0,0,0,1.0,5.0,64,47,0
TJC6ET09X7POBD6,10,3,0,606,0,1.0,0.0,0.0,0.0,1,14,12,10.7,2,667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,40,0,1,0,0,0,0,0,0,0.0,4.1,8,5,-1
FZYIM1ERRV5Z4EOI4VVVSAIE01WHAONKRJH,11,8,0,850,2,1.0,0.0,1.0,0.0,6,108,12,76.8,5,1200,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,14,2,40,0,1,0,0,0,0,0,0,1.0,5.0,40,34,0
6D1P7KWXTFUJTL0VASGNP3A,10,0,0,0,0,1.0,0.0,0.0,0.0,1,45,8,0.0,8,750,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4.1,-1,-1,-1
9AKQ8BJXLR1F3X9ABNHE9L8RJ6Q6I2I,12,12,1733,0,1,1.0,3.0,1.0,0.0,1,120,19,192.2,7,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,400,27,83,4,16,0,0,0,0,0,0,1,0,0.0,5.0,72,125,0
6ALEU1RYCITH8MQ1,8,0,0,0,0,1.0,0.0,0.0,0.0,1,0,4,3.2,5,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,-1,-1,-1
V95EBXE3ZWR2MACTHZY2Y2EM8VMJVZ,12,8,0,1100,2,1.0,1.0,1.0,0.0,10,115,17,0.0,5,1625,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,18,2,28,0,0,1,0,0,0,0,0,1.0,5.0,56,62,0
19VDNG8506FIS3XDNFH1C7BMZ,10,0,0,0,0,0.0,0.0,0.0,1.0,1,24,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,4.0,-1,-1,1
03FP8KLH5R7C904U2U526N5OQZEA5L5B1VV6ZAVCOOS42AE1G0ZO,12,12,1198,1106,2,1.0,1.0,1.0,0.0,8,150,17,163.4,7,1702,0,0,0,0,0,0,0,1,0,0,0,0,0,450,33,29,5,28,0,0,1,0,0,0,0,0,1.0,5.0,112,134,0
LYXDHCXLWKQP62YTWIA1LS3KFUWFG,11,3,0,0,0,1.0,0.0,0.0,0.0,1,15,8,12.8,2,800,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,40,0,1,0,0,0,0,0,0,0.0,5.0,8,6,-1
GS6LC0BA1WHAETH68EYJB82AP1YFM8MMYG,12,8,1275,1175,0,1.0,1.0,1.0,0.0,15,75,20,0.0,5,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,450,0,20,1,14,0,0,0,0,1,0,0,0,0.0,0.0,64,82,0
BZ0ZKEZ8II1HCI3PO,12,6,0,902,1,1.0,0.0,1.0,0.0,6,49,12,0.0,2,1250,0,0,0,0,0,0,0,1,0,0,0,0,0,300,22,14,1,28,0,0,1,0,0,0,0,0,0.0,5.0,32,29,1
OVQAHFR0J0R,12,0,0,575,1,1.0,0.0,0.0,0.0,13,247,22,0.0,11,750,0,0,0,0,0,0,0,1,0,0,0,0,0,750,0,0,1,40,0,1,0,0,0,0,0,0,0.0,5.0,-1,-1,0
CLROOIZILM4DWI1,12,6,0,672,0,1.0,0.0,0.0,0.0,6,35,12,28.8,5,900,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,40,0,1,0,0,0,0,0,0,0.0,5.0,16,11,-1
IQCFLM5ZZTZFRCK5UJO8SKRDH3P,12,12,1392,1290,1,1.0,1.0,1.0,0.0,15,75,20,112.1,5,1752,0,0,0,0,0,0,0,1,0,0,0,0,0,300,27,45,1,16,0,0,0,0,0,0,1,0,0.0,5.0,48,67,0
H7AZM228E1SKR6HYTGI27JXV6,9,0,0,0,0,0.0,0.0,0.0,1.0,1,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-1,-1,-1
JQ78KBIY7QVATTP98OJHYZ9ZZT4RGSWJVML329CN9E3TLWZ7R3,12,8,0,822,1,1.0,0.0,1.0,0.0,10,150,12,129.3,8,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,450,30,26,5,40,0,1,0,0,0,0,0,0,1.0,5.0,56,46,1
JTJ6GF4Y3VTE3ZUCDNCQ2RFB43WSV6X,12,12,1046,967,2,1.0,0.0,1.0,0.0,10,170,20,192.3,8,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,500,30,33,1,28,0,0,1,0,0,0,0,0,1.0,5.0,112,117,0
149VUC6R5KYYRCA16M39NEOO174X3U3,12,13,980,889,2,1.0,0.0,1.0,0.0,19,250,22,0.0,11,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,600,42,47,3,28,0,0,1,0,0,0,0,0,1.0,5.0,240,235,0
L7ZHSXA5H4B0II8,9,0,0,0,1,1.0,0.0,0.0,0.0,1,49,5,38.4,8,600,0,0,0,0,0,1,0,0,0,0,0,0,0,400,20,0,1,0,0,1,0,0,0,0,0,0,0.0,3.0,-1,-1,1
UIF7CF9Z0B1ONLDQ5PCKLN06RXACX3BETLOJ0MVE,12,13,1847,1620,1,1.0,3.0,1.0,0.0,22,120,22,192.2,7,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,400,27,89,2,16,0,0,0,0,0,0,1,0,0.0,5.0,80,148,0
3J2GHAIFOZQ6NYQ6K83XCI5VHV2HCGQQ54UBF2BY0I5,12,12,1266,1203,1,1.0,0.0,1.0,0.0,15,120,17,115.2,5,1800,0,0,0,0,0,0,0,1,0,0,0,0,0,400,29,41,2,28,0,0,0,0,0,1,0,0,1.0,5.0,64,81,0
DCDNVHZO3JI4WW3BFVESL1F2L95ZCLGXJJTJ5JUI,12,8,0,1000,2,1.0,0.0,1.0,0.0,8,116,12,105.6,7,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,450,28,24,1,40,0,1,0,0,0,0,0,0,1.0,5.0,32,32,0
1QZ5DPFWWZMU1CZUT1L98H,12,8,0,745,0,1.0,0.0,0.0,0.0,11,90,20,0.0,5,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,24,0,28,0,0,1,0,0,0,0,0,1.0,5.0,32,48,-1
ZOFFKTBV66,10,0,0,0,1,0.0,0.0,0.0,1.0,1,0,0,21.3,5,667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,4.1,-1,-1,1
7L0SN1S5RVORAR3XCXW1YS4KUKQV7B3,11,0,700,0,0,1.0,0.0,0.0,0.0,1,0,0,28.8,5,900,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,5.0,-1,-1,-1
LC1TKRE8SEIG407OKHW2IB7HT445N2OUQSW,12,13,1709,1506,1,1.0,3.0,1.0,0.0,22,120,22,192.2,7,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,400,27,82,2,16,0,0,0,0,0,0,1,0,0.0,5.0,80,137,0
MXUIR334ECA2,10,3,0,450,0,0.0,0.0,0.0,1.0,1,23,0,21.3,5,667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,40,0,1,0,0,0,0,0,0,0.0,4.1,16,7,-1
RK87ME1WV111WH2WEV72R3NG6CCF88MTTH4H,12,8,1212,0,1,1.0,1.0,1.0,0.0,1,75,17,0.0,5,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,350,23,19,1,14,0,0,0,0,0,0,1,0,0.0,5.0,48,58,0
2P08FEPSA7SFSDYABDHSFWV8GADIS9,11,12,0,900,2,1.0,0.0,1.0,0.0,10,150,17,134.4,8,1050,0,0,0,0,0,0,0,1,0,0,0,0,0,550,28,29,1,40,0,1,0,0,0,0,0,0,1.0,5.0,56,50,0
3RYSRBETP45YFGCT2341LIQ07UWTBM7,12,12,1150,1100,2,1.0,0.0,1.0,0.0,10,180,17,179.2,8,1400,0,0,0,0,0,0,0,1,0,0,0,0,0,500,0,37,1,28,0,0,1,0,0,0,0,0,1.0,5.0,80,92,0
X22PIZD1A4OHXTS,9,0,0,0,0,1.0,0.0,0.0,0.0,1,0,3,11.2,2,700,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3.0,-1,-1,-1
JZ0SBUSJK51,11,12,0,0,2,1.0,0.0,0.0,0.0,8,142,17,89.9,8,702,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,15,5,40,0,1,0,0,0,0,0,0,0.0,5.0,32,15,0
WSJKQJBV7ZMMK9RAPIU5,12,12,0,575,0,1.0,0.0,0.0,0.0,16,200,20,0.0,8,750,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,37,0,40,0,1,0,0,0,0,0,0,1.0,5.0,64,74,-1
1U2BI0JG8OGLOSXC4SWBC24W5K8PHZTCRN2K0,12,12,0,1100,2,1.0,0.0,1.0,0.0,10,0,17,153.6,8,1200,0,0,0,0,0,0,0,1,0,0,0,0,0,500,0,35,1,28,0,0,1,0,0,0,0,0,1.0,5.0,80,88,0
S24JGM6F13ZFC04Q2I64TT7F3P0OG2NKCYOWI8QOD06NWS15,12,8,1255,1176,1,1.0,0.0,1.0,0.0,22,60,17,86.4,5,1350,0,0,0,0,0,0,0,1,0,0,0,0,0,400,20,20,1,28,0,0,1,0,0,0,0,0,0.0,5.0,40,50,0
QAUCH575XBGJ14OKVI25PSJFQG0NNJ8B81OZI46V,12,12,1000,925,1,1.0,0.0,1.0,0.0,13,280,19,0.0,11,1500,0,0,0,0,0,0,0,1,0,0,0,0,0,750,40,32,1,28,0,0,1,0,0,0,0,0,1.0,5.0,128,128,0
S6OLJ42FMLMWJ3FDCCIXH8T,10,0,0,0,0,1.0,0.0,0.0,0.0,1,20,8,25.6,5,800,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4.1,-1,-1,-1
QNGWC6V4MHWGE3UVIGGMGJAY2UDCHWSC78954Z2I4NYG6K,12,12,1110,1058,2,1.0,0.0,1.0,0.0,16,0,20,448.8,8,1753,0,0,0,0,0,0,0,1,0,0,0,0,0,750,0,71,1,28,0,0,1,0,0,0,0,0,1.0,5.0,128,284,0
2UZRDLZ2IPUS71G,11,0,0,0,0,0.0,0.0,0.0,1.0,1,0,0,29.9,5,933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,5.0,-1,-1,0
DUVOLUS1SRKC1VOW,11,0,0,0,0,1.0,0.0,0.0,0.0,1,0,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,-1,-1,-1
KJ79221OK3SC6CTY8ODYCXPBI41GU0W3C,12,12,1266,1089,2,1.0,3.0,1.0,0.0,15,120,17,105.7,5,1652,0,0,0,0,0,0,0,1,0,0,0,0,0,350,23,41,2,28,0,0,0,0,0,1,0,0,1.0,5.0,48,61,0
I9SHNAN95SH6H6UBWWDB5BAAI1I5KZG5EF4,12,12,0,816,2,1.0,0.0,1.0,0.0,13,0,14,192.4,11,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,1,40,0,1,0,0,0,0,0,0,1.0,5.0,64,52,0
O3YNZCZIJATXA57LQOGRMF7L6X50XFSWP09G720U1UV,12,8,0,1030,2,1.0,1.0,1.0,0.0,10,105,12,0.0,5,1500,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,16,2,28,0,0,1,0,0,0,0,0,1.0,5.0,56,58,0
Y83NCWOMK8ZAWAQ,11,0,0,0,0,0.0,0.0,0.0,1.0,1,25,0,12.8,2,800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,40,0,1,0,0,0,0,0,0,0.0,5.0,8,5,0
RMDK8KAQXZGVAQC6COHZXV0797I6OC45Y3VGLE,12,13,1330,1120,1,1.0,2.0,2.0,0.0,22,150,23,0.0,8,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,43,4,14,0,0,1,0,0,0,0,0,0.0,5.0,144,192,0
IOMZ3QDNAKQIB471WVUMK7ZLH2IE3FFI8UO3507S3XCTSS,12,16,1582,1480,2,1.0,3.0,1.0,0.0,28,220,25,484.4,3,1376,0,0,0,0,0,0,0,0,1,0,0,0,0,600,42,139,3,16,0,0,0,0,0,0,1,0,1.0,5.0,56,354,0
9K2VPDU3H0D1P4,10,8,0,0,2,1.0,0.0,0.0,0.0,1,130,8,0.0,8,750,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,55,0,1,0,0,0,0,0,0,1.0,4.1,32,22,0
2A8KQEQHVXBIH1LLXGO8LPS02AI7CGYTZ688R,11,12,0,880,2,1.0,0.0,1.0,0.0,10,250,17,0.0,8,1375,0,0,0,0,0,0,0,1,0,0,0,0,0,550,39,28,3,40,0,1,0,0,0,0,0,0,1.0,5.0,96,84,0
9AT08ISCVURI53D5D,12,12,0,925,1,1.0,0.0,1.0,0.0,10,185,17,0.0,8,1500,0,0,0,0,0,0,0,1,0,0,0,0,0,500,0,30,5,28,0,0,1,0,0,0,0,0,1.0,5.0,96,89,0
2WK90AGNNV8D71M6JEM33EII,12,14,993,924,0,1.0,0.0,0.0,0.0,30,150,26,240.6,7,1253,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,95,0,28,0,0,1,0,0,0,0,0,1.0,5.0,80,159,-1
3XRF9CF2OUT6CB2SDJEGW68I905FOO,12,8,0,1000,2,1.0,0.0,0.0,0.0,10,0,12,146.6,8,1145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,1,40,0,1,0,0,0,0,0,0,1.0,5.0,64,64,0
B4Q7PQH9079LL,11,12,0,0,0,1.0,0.0,0.0,0.0,1,250,20,147.2,8,1150,0,0,0,0,0,0,0,1,0,0,0,0,0,600,42,27,1,28,0,1,0,0,0,0,0,0,1.0,5.0,80,68,0
4FPCIN3IFV1Z1K56T3PXMVYMWLS6WVHZFJ4B,12,16,1620,1506,0,1.0,3.0,1.0,0.0,27,250,25,484.4,6,1376,0,0,0,0,0,0,0,0,1,0,0,0,0,600,42,143,3,16,0,0,0,0,0,0,1,0,1.0,5.0,112,363,0
G2GX4E42ATOY7LX33X7873IU1HKTCAKDYV0,12,8,1236,0,1,1.0,1.0,1.0,0.0,4,75,17,0.0,1,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,350,23,20,2,14,0,0,0,0,0,0,1,0,1.0,5.0,14,69,0
HK9XENNJS115TOP4QJOY5B4RHNY,11,6,950,0,0,1.0,0.0,0.0,0.0,1,0,17,28.8,5,900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,32,0,1,0,0,0,0,0,0,0.0,5.0,48,46,0
A96749S1C3IPLEJSLXS,12,16,1089,1000,1,1.0,0.0,1.0,0.0,26,250,26,336.6,11,1753,0,0,0,0,0,0,0,1,0,0,0,0,0,600,42,105,3,28,0,0,1,0,0,0,0,0,1.0,5.0,192,209,0
JO1GKU4DGRURINPV1,8,0,0,0,1,1.0,0.0,0.0,0.0,1,0,4,1.3,2,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-1,1
TAKZUEO5X6TMNYNE9PFB2PKD7S18CS21YO7PS556,11,8,0,0,1,1.0,0.0,1.0,0.0,2,0,12,153.6,5,1200,0,0,0,0,0,0,0,1,0,0,0,0,0,450,0,27,1,40,0,1,0,0,0,0,0,0,1.0,5.0,40,68,0
MBKTRE45POIKPUR,8,0,0,0,0,1.0,0.0,0.0,0.0,1,0,3,1.3,2,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-1,0
5H1TQWYTGGFSG951IOX,12,8,0,625,0,1.0,0.0,0.0,0.0,6,50,20,0.0,5,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,28,0,0,1,0,0,0,0,0,1.0,5.0,40,25,-1
RXOTXAF7XZY64HO,11,6,0,0,0,0.0,0.0,0.0,1.0,1,95,0,34.1,5,1067,0,0,1,0,0,0,0,0,0,0,0,0,0,300,22,7,1,28,0,0,1,0,0,0,0,0,0.0,5.0,32,28,0
S3NKVM26RU63WM103VVXD26L0YPSDR1B1V17T72L8PBR,12,8,0,675,2,1.0,0.0,1.0,0.0,10,160,12,115.2,8,900,0,0,0,0,0,0,0,1,0,0,0,0,0,450,26,22,5,40,0,1,0,0,0,0,0,0,1.0,5.0,56,38,0
ZUI9ZXGZWOUQHMY,11,0,0,0,0,1.0,0.0,0.0,0.0,1,45,12,0.0,5,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,40,0,1,0,0,0,0,0,0,1.0,5.0,24,14,0
76O7T7X2L1QQZRZ,11,0,0,0,0,0.0,0.0,0.0,1.0,1,35,0,25.6,5,800,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,5.0,-1,-1,-1
T4N4LA1Q2PXUOAR,11,12,0,680,0,1.0,0.0,0.0,0.0,10,75,17,115.2,8,900,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,22,0,40,0,0,0,0,0,0,0,1,1.0,5.0,48,33,-1
33GP0MCNJ98AF8KG79TEP16UNBOH09R6VOS0F,12,8,780,730,1,1.0,0.0,1.0,0.0,10,30,12,73.6,5,1150,0,0,0,0,0,0,0,1,0,0,0,0,0,400,18,6,1,28,0,0,1,0,0,0,0,0,0.0,5.0,20,16,1
MCZOA1V3CD2Q5T34MQPEBF85SLT2CGGWXS,12,8,0,1100,1,1.0,0.0,1.0,0.0,10,0,12,0.0,5,1250,0,0,0,0,0,0,0,1,0,0,0,0,0,450,0,18,1,28,0,0,1,0,0,0,0,0,1.0,5.0,40,44,0
NSQ0SIA0G2AX641,11,3,0,0,0,0.0,0.0,0.0,1.0,15,5,0,10.7,2,667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,28,0,0,1,0,0,0,0,0,0.0,5.0,8,4,-1
11GFQ5KJ52100IJJUPD69R6,9,0,0,0,1,1.0,0.0,0.0,0.0,1,0,4,2.8,2,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,3.0,-1,-1,1
E1BM4GIHBOH6OQ,10,4,0,0,2,1.0,0.0,0.0,0.0,1,48,8,12.8,5,400,0,1,0,0,0,0,0,0,0,0,0,0,0,400,24,5,1,55,0,1,0,0,0,0,0,0,1.0,4.1,32,19,0
GK11MDBB1QHF45,10,0,0,0,0,1.0,0.0,0.0,0.0,1,35,12,25.3,5,790,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,0,0,0,0.0,4.0,-1,-1,-1
QRCP28YMIYD8S,10,0,0,0,2,1.0,0.0,0.0,0.0,1,151,12,108.8,8,850,0,0,0,0,0,0,0,1,0,0,0,0,0,450,0,0,1,0,0,1,0,0,0,0,0,0,1.0,4.1,-1,-1,2
O0OW76H7AE4KU19ERW4RCKWM99ALF50F57TWD,12,8,0,1033,1,1.0,0.0,0.0,0.0,6,64,12,0.0,5,1250,0,0,0,0,0,0,0,1,0,0,0,0,0,400,20,17,1,28,0,0,1,0,0,0,0,0,0.0,5.0,32,33,1
I52HZ00KUOXVRU8K2SR492V4GQ8VBHWT00T90HU602Q,12,13,1046,980,2,1.0,0.0,1.0,0.0,19,250,19,0.0,11,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,600,42,50,1,28,0,0,1,0,0,0,0,0,1.0,5.0,240,251,0
2Y8N60YCRC,10,0,0,0,0,0.0,0.0,0.0,1.0,1,0,0,17.1,5,533,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,-1,-1,-1
2VC5GP08S68QDNL7UYHDYDA02LPAFGOC16SRD,12,12,1084,1006,2,1.0,0.0,1.0,0.0,10,185,17,195.5,8,1527,0,0,0,0,0,0,0,1,0,0,0,0,0,500,27,35,1,28,0,0,1,0,0,0,0,0,1.0,5.0,112,121,0
K8AD7QYC2VJNKGAQRKGMQKSTB7D9H2ZLAUGMR10W8,11,3,0,675,1,1.0,0.0,1.0,0.0,5,18,12,12.8,2,800,0,0,0,0,0,1,0,0,0,0,0,0,0,400,29,3,1,40,0,1,0,0,0,0,0,0,0.0,5.0,8,5,1
E3L6BAXNEHRD06RZBF1H,12,8,780,730,1,1.0,0.0,1.0,0.0,10,30,12,0.0,5,1125,0,0,0,0,0,0,0,1,0,0,0,0,0,400,18,6,1,28,0,0,1,0,0,0,0,0,0.0,5.0,20,16,1
DCSIVKBZZHY3729V6GGTAIU1HXUSJZ1HE9YSILLHA5IZ,12,13,1329,1178,2,1.0,1.0,1.0,0.0,21,145,20,224.4,8,1753,0,0,0,0,0,0,0,1,0,0,0,0,0,500,42,74,3,28,0,0,0,0,0,1,0,0,1.0,5.0,104,138,0
17NBBA1LUVEK087,11,3,0,500,0,1.0,0.0,0.0,0.0,5,7,12,14.4,2,900,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,40,0,1,0,0,0,0,0,0,0.0,5.0,8,4,-1
GFF0SOBDPZ523,12,6,1000,300,0,0.0,0.0,0.0,1.0,10,28,0,34.1,5,1067,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,14,0,0,0,1,0,0,0,0,0.0,5.0,8,8,-1
ZI44XR9PEX7QGBU684XYYWY2F8OFJH4OU1LM496,12,12,1206,926,2,1.0,1.0,1.0,0.0,22,120,20,211.2,8,1650,0,0,0,0,0,0,0,1,0,0,0,0,0,450,30,39,2,14,0,0,1,0,0,0,0,0,0.0,5.0,128,154,0
F5CVA2A44C64,11,0,0,0,0,1.0,0.0,0.0,0.0,1,100,17,153.6,8,1200,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,0,0,0,0.0,5.0,-1,-1,-1
WDFQRF9TKZIVU7E2E42U5M29,12,12,0,900,2,1.0,0.0,1.0,0.0,13,244,19,202.2,11,1053,0,0,0,0,0,0,0,1,0,0,0,0,0,600,42,43,1,40,0,1,0,0,0,0,0,0,1.0,5.0,64,58,1
VZ1B53ZKISD3NZ3F4RQINJ9SOG1V06HMIG52RHOO5DU8XQEB8GZ0A,12,8,1281,1202,1,1.0,0.0,1.0,0.0,22,90,17,96.1,5,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,400,20,20,2,28,0,0,1,0,0,0,0,0,0.0,5.0,40,51,1
ZBP66EZ83LCYS9J1PCM5ED1,10,0,0,0,0,1.0,0.0,0.0,0.0,1,30,8,22.4,5,700,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4.1,-1,-1,-1
OMVU2LM0CTFL59QJ0USO51I14UNDO2KZUSGJMAUEUG,12,13,1279,1140,1,1.0,0.0,1.0,0.0,21,296,23,224.4,8,1753,0,0,0,0,0,0,0,1,0,0,0,0,0,700,51,72,1,28,0,0,0,0,0,1,0,0,1.0,5.0,104,133,0
25RTTXKXIFTKG51P,10,0,0,0,0,1.0,0.0,0.0,0.0,1,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4.0,-1,-1,-1
OD0IXY3RAPQKUH,11,0,500,0,0,1.0,0.0,0.0,0.0,1,13,12,14.4,2,900,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,28,0,1,0,0,0,0,0,0,0.0,5.0,20,10,-1
6JHYPKDIM8AUNE9YSO8Y,12,12,993,954,0,1.0,0.0,0.0,0.0,10,122,23,0.0,8,1250,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,32,0,28,0,0,1,0,0,0,0,0,1.0,5.0,128,127,-1
